image_id,full_detect_labels_response,label_num,label_str,label_conf,label_orient_correct
ex_2.jpg,"{'ResponseMetadata': {'RequestId': '1fbe00d0-9927-11e8-a19a-d5565f2788d4', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:35 GMT', 'content-length': '935', 'connection': 'keep-alive', 'x-amzn-requestid': '1fbe00d0-9927-11e8-a19a-d5565f2788d4'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Human', 'Confidence': 99.13925170898438}, {'Name': 'People', 'Confidence': 99.13923645019531}, {'Name': 'Person', 'Confidence': 99.13925170898438}, {'Name': 'Bar Counter', 'Confidence': 98.43018341064453}, {'Name': 'Pub', 'Confidence': 98.43018341064453}, {'Name': 'Diner', 'Confidence': 97.12300109863281}, {'Name': 'Food', 'Confidence': 97.12300109863281}, {'Name': 'Meal', 'Confidence': 97.12300109863281}, {'Name': 'Restaurant', 'Confidence': 97.12300109863281}, {'Name': 'Worker', 'Confidence': 83.39073181152344}, {'Name': 'Animal', 'Confidence': 76.40896606445312}, {'Name': 'Aquarium', 'Confidence': 76.40896606445312}, {'Name': 'Sea Life', 'Confidence': 76.40896606445312}, {'Name': 'Water', 'Confidence': 76.40896606445312}, {'Name': 'Lighting', 'Confidence': 51.80131149291992}, {'Name': 'Cafe', 'Confidence': 50.84360885620117}, {'Name': 'Apparel', 'Confidence': 50.51062774658203}, {'Name': 'Clothing', 'Confidence': 50.51062774658203}], 'OrientationCorrection': 'ROTATE_0'}",8,Meal,97.12300109863281,ROTATE_0
ex_2.jpg,"{'ResponseMetadata': {'RequestId': '1fbe00d0-9927-11e8-a19a-d5565f2788d4', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:35 GMT', 'content-length': '935', 'connection': 'keep-alive', 'x-amzn-requestid': '1fbe00d0-9927-11e8-a19a-d5565f2788d4'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Human', 'Confidence': 99.13925170898438}, {'Name': 'People', 'Confidence': 99.13923645019531}, {'Name': 'Person', 'Confidence': 99.13925170898438}, {'Name': 'Bar Counter', 'Confidence': 98.43018341064453}, {'Name': 'Pub', 'Confidence': 98.43018341064453}, {'Name': 'Diner', 'Confidence': 97.12300109863281}, {'Name': 'Food', 'Confidence': 97.12300109863281}, {'Name': 'Meal', 'Confidence': 97.12300109863281}, {'Name': 'Restaurant', 'Confidence': 97.12300109863281}, {'Name': 'Worker', 'Confidence': 83.39073181152344}, {'Name': 'Animal', 'Confidence': 76.40896606445312}, {'Name': 'Aquarium', 'Confidence': 76.40896606445312}, {'Name': 'Sea Life', 'Confidence': 76.40896606445312}, {'Name': 'Water', 'Confidence': 76.40896606445312}, {'Name': 'Lighting', 'Confidence': 51.80131149291992}, {'Name': 'Cafe', 'Confidence': 50.84360885620117}, {'Name': 'Apparel', 'Confidence': 50.51062774658203}, {'Name': 'Clothing', 'Confidence': 50.51062774658203}], 'OrientationCorrection': 'ROTATE_0'}",9,Restaurant,97.12300109863281,ROTATE_0
ex_2.jpg,"{'ResponseMetadata': {'RequestId': '1fbe00d0-9927-11e8-a19a-d5565f2788d4', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:35 GMT', 'content-length': '935', 'connection': 'keep-alive', 'x-amzn-requestid': '1fbe00d0-9927-11e8-a19a-d5565f2788d4'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Human', 'Confidence': 99.13925170898438}, {'Name': 'People', 'Confidence': 99.13923645019531}, {'Name': 'Person', 'Confidence': 99.13925170898438}, {'Name': 'Bar Counter', 'Confidence': 98.43018341064453}, {'Name': 'Pub', 'Confidence': 98.43018341064453}, {'Name': 'Diner', 'Confidence': 97.12300109863281}, {'Name': 'Food', 'Confidence': 97.12300109863281}, {'Name': 'Meal', 'Confidence': 97.12300109863281}, {'Name': 'Restaurant', 'Confidence': 97.12300109863281}, {'Name': 'Worker', 'Confidence': 83.39073181152344}, {'Name': 'Animal', 'Confidence': 76.40896606445312}, {'Name': 'Aquarium', 'Confidence': 76.40896606445312}, {'Name': 'Sea Life', 'Confidence': 76.40896606445312}, {'Name': 'Water', 'Confidence': 76.40896606445312}, {'Name': 'Lighting', 'Confidence': 51.80131149291992}, {'Name': 'Cafe', 'Confidence': 50.84360885620117}, {'Name': 'Apparel', 'Confidence': 50.51062774658203}, {'Name': 'Clothing', 'Confidence': 50.51062774658203}], 'OrientationCorrection': 'ROTATE_0'}",10,Worker,83.39073181152344,ROTATE_0
ex_2.jpg,"{'ResponseMetadata': {'RequestId': '1fbe00d0-9927-11e8-a19a-d5565f2788d4', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:35 GMT', 'content-length': '935', 'connection': 'keep-alive', 'x-amzn-requestid': '1fbe00d0-9927-11e8-a19a-d5565f2788d4'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Human', 'Confidence': 99.13925170898438}, {'Name': 'People', 'Confidence': 99.13923645019531}, {'Name': 'Person', 'Confidence': 99.13925170898438}, {'Name': 'Bar Counter', 'Confidence': 98.43018341064453}, {'Name': 'Pub', 'Confidence': 98.43018341064453}, {'Name': 'Diner', 'Confidence': 97.12300109863281}, {'Name': 'Food', 'Confidence': 97.12300109863281}, {'Name': 'Meal', 'Confidence': 97.12300109863281}, {'Name': 'Restaurant', 'Confidence': 97.12300109863281}, {'Name': 'Worker', 'Confidence': 83.39073181152344}, {'Name': 'Animal', 'Confidence': 76.40896606445312}, {'Name': 'Aquarium', 'Confidence': 76.40896606445312}, {'Name': 'Sea Life', 'Confidence': 76.40896606445312}, {'Name': 'Water', 'Confidence': 76.40896606445312}, {'Name': 'Lighting', 'Confidence': 51.80131149291992}, {'Name': 'Cafe', 'Confidence': 50.84360885620117}, {'Name': 'Apparel', 'Confidence': 50.51062774658203}, {'Name': 'Clothing', 'Confidence': 50.51062774658203}], 'OrientationCorrection': 'ROTATE_0'}",11,Animal,76.40896606445312,ROTATE_0
ex_2.jpg,"{'ResponseMetadata': {'RequestId': '1fbe00d0-9927-11e8-a19a-d5565f2788d4', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:35 GMT', 'content-length': '935', 'connection': 'keep-alive', 'x-amzn-requestid': '1fbe00d0-9927-11e8-a19a-d5565f2788d4'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Human', 'Confidence': 99.13925170898438}, {'Name': 'People', 'Confidence': 99.13923645019531}, {'Name': 'Person', 'Confidence': 99.13925170898438}, {'Name': 'Bar Counter', 'Confidence': 98.43018341064453}, {'Name': 'Pub', 'Confidence': 98.43018341064453}, {'Name': 'Diner', 'Confidence': 97.12300109863281}, {'Name': 'Food', 'Confidence': 97.12300109863281}, {'Name': 'Meal', 'Confidence': 97.12300109863281}, {'Name': 'Restaurant', 'Confidence': 97.12300109863281}, {'Name': 'Worker', 'Confidence': 83.39073181152344}, {'Name': 'Animal', 'Confidence': 76.40896606445312}, {'Name': 'Aquarium', 'Confidence': 76.40896606445312}, {'Name': 'Sea Life', 'Confidence': 76.40896606445312}, {'Name': 'Water', 'Confidence': 76.40896606445312}, {'Name': 'Lighting', 'Confidence': 51.80131149291992}, {'Name': 'Cafe', 'Confidence': 50.84360885620117}, {'Name': 'Apparel', 'Confidence': 50.51062774658203}, {'Name': 'Clothing', 'Confidence': 50.51062774658203}], 'OrientationCorrection': 'ROTATE_0'}",12,Aquarium,76.40896606445312,ROTATE_0
ex_2.jpg,"{'ResponseMetadata': {'RequestId': '1fbe00d0-9927-11e8-a19a-d5565f2788d4', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:35 GMT', 'content-length': '935', 'connection': 'keep-alive', 'x-amzn-requestid': '1fbe00d0-9927-11e8-a19a-d5565f2788d4'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Human', 'Confidence': 99.13925170898438}, {'Name': 'People', 'Confidence': 99.13923645019531}, {'Name': 'Person', 'Confidence': 99.13925170898438}, {'Name': 'Bar Counter', 'Confidence': 98.43018341064453}, {'Name': 'Pub', 'Confidence': 98.43018341064453}, {'Name': 'Diner', 'Confidence': 97.12300109863281}, {'Name': 'Food', 'Confidence': 97.12300109863281}, {'Name': 'Meal', 'Confidence': 97.12300109863281}, {'Name': 'Restaurant', 'Confidence': 97.12300109863281}, {'Name': 'Worker', 'Confidence': 83.39073181152344}, {'Name': 'Animal', 'Confidence': 76.40896606445312}, {'Name': 'Aquarium', 'Confidence': 76.40896606445312}, {'Name': 'Sea Life', 'Confidence': 76.40896606445312}, {'Name': 'Water', 'Confidence': 76.40896606445312}, {'Name': 'Lighting', 'Confidence': 51.80131149291992}, {'Name': 'Cafe', 'Confidence': 50.84360885620117}, {'Name': 'Apparel', 'Confidence': 50.51062774658203}, {'Name': 'Clothing', 'Confidence': 50.51062774658203}], 'OrientationCorrection': 'ROTATE_0'}",13,Sea Life,76.40896606445312,ROTATE_0
ex_2.jpg,"{'ResponseMetadata': {'RequestId': '1fbe00d0-9927-11e8-a19a-d5565f2788d4', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:35 GMT', 'content-length': '935', 'connection': 'keep-alive', 'x-amzn-requestid': '1fbe00d0-9927-11e8-a19a-d5565f2788d4'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Human', 'Confidence': 99.13925170898438}, {'Name': 'People', 'Confidence': 99.13923645019531}, {'Name': 'Person', 'Confidence': 99.13925170898438}, {'Name': 'Bar Counter', 'Confidence': 98.43018341064453}, {'Name': 'Pub', 'Confidence': 98.43018341064453}, {'Name': 'Diner', 'Confidence': 97.12300109863281}, {'Name': 'Food', 'Confidence': 97.12300109863281}, {'Name': 'Meal', 'Confidence': 97.12300109863281}, {'Name': 'Restaurant', 'Confidence': 97.12300109863281}, {'Name': 'Worker', 'Confidence': 83.39073181152344}, {'Name': 'Animal', 'Confidence': 76.40896606445312}, {'Name': 'Aquarium', 'Confidence': 76.40896606445312}, {'Name': 'Sea Life', 'Confidence': 76.40896606445312}, {'Name': 'Water', 'Confidence': 76.40896606445312}, {'Name': 'Lighting', 'Confidence': 51.80131149291992}, {'Name': 'Cafe', 'Confidence': 50.84360885620117}, {'Name': 'Apparel', 'Confidence': 50.51062774658203}, {'Name': 'Clothing', 'Confidence': 50.51062774658203}], 'OrientationCorrection': 'ROTATE_0'}",14,Water,76.40896606445312,ROTATE_0
ex_2.jpg,"{'ResponseMetadata': {'RequestId': '1fbe00d0-9927-11e8-a19a-d5565f2788d4', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:35 GMT', 'content-length': '935', 'connection': 'keep-alive', 'x-amzn-requestid': '1fbe00d0-9927-11e8-a19a-d5565f2788d4'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Human', 'Confidence': 99.13925170898438}, {'Name': 'People', 'Confidence': 99.13923645019531}, {'Name': 'Person', 'Confidence': 99.13925170898438}, {'Name': 'Bar Counter', 'Confidence': 98.43018341064453}, {'Name': 'Pub', 'Confidence': 98.43018341064453}, {'Name': 'Diner', 'Confidence': 97.12300109863281}, {'Name': 'Food', 'Confidence': 97.12300109863281}, {'Name': 'Meal', 'Confidence': 97.12300109863281}, {'Name': 'Restaurant', 'Confidence': 97.12300109863281}, {'Name': 'Worker', 'Confidence': 83.39073181152344}, {'Name': 'Animal', 'Confidence': 76.40896606445312}, {'Name': 'Aquarium', 'Confidence': 76.40896606445312}, {'Name': 'Sea Life', 'Confidence': 76.40896606445312}, {'Name': 'Water', 'Confidence': 76.40896606445312}, {'Name': 'Lighting', 'Confidence': 51.80131149291992}, {'Name': 'Cafe', 'Confidence': 50.84360885620117}, {'Name': 'Apparel', 'Confidence': 50.51062774658203}, {'Name': 'Clothing', 'Confidence': 50.51062774658203}], 'OrientationCorrection': 'ROTATE_0'}",15,Lighting,51.80131149291992,ROTATE_0
ex_2.jpg,"{'ResponseMetadata': {'RequestId': '1fbe00d0-9927-11e8-a19a-d5565f2788d4', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:35 GMT', 'content-length': '935', 'connection': 'keep-alive', 'x-amzn-requestid': '1fbe00d0-9927-11e8-a19a-d5565f2788d4'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Human', 'Confidence': 99.13925170898438}, {'Name': 'People', 'Confidence': 99.13923645019531}, {'Name': 'Person', 'Confidence': 99.13925170898438}, {'Name': 'Bar Counter', 'Confidence': 98.43018341064453}, {'Name': 'Pub', 'Confidence': 98.43018341064453}, {'Name': 'Diner', 'Confidence': 97.12300109863281}, {'Name': 'Food', 'Confidence': 97.12300109863281}, {'Name': 'Meal', 'Confidence': 97.12300109863281}, {'Name': 'Restaurant', 'Confidence': 97.12300109863281}, {'Name': 'Worker', 'Confidence': 83.39073181152344}, {'Name': 'Animal', 'Confidence': 76.40896606445312}, {'Name': 'Aquarium', 'Confidence': 76.40896606445312}, {'Name': 'Sea Life', 'Confidence': 76.40896606445312}, {'Name': 'Water', 'Confidence': 76.40896606445312}, {'Name': 'Lighting', 'Confidence': 51.80131149291992}, {'Name': 'Cafe', 'Confidence': 50.84360885620117}, {'Name': 'Apparel', 'Confidence': 50.51062774658203}, {'Name': 'Clothing', 'Confidence': 50.51062774658203}], 'OrientationCorrection': 'ROTATE_0'}",16,Cafe,50.84360885620117,ROTATE_0
ex_2.jpg,"{'ResponseMetadata': {'RequestId': '1fbe00d0-9927-11e8-a19a-d5565f2788d4', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:35 GMT', 'content-length': '935', 'connection': 'keep-alive', 'x-amzn-requestid': '1fbe00d0-9927-11e8-a19a-d5565f2788d4'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Human', 'Confidence': 99.13925170898438}, {'Name': 'People', 'Confidence': 99.13923645019531}, {'Name': 'Person', 'Confidence': 99.13925170898438}, {'Name': 'Bar Counter', 'Confidence': 98.43018341064453}, {'Name': 'Pub', 'Confidence': 98.43018341064453}, {'Name': 'Diner', 'Confidence': 97.12300109863281}, {'Name': 'Food', 'Confidence': 97.12300109863281}, {'Name': 'Meal', 'Confidence': 97.12300109863281}, {'Name': 'Restaurant', 'Confidence': 97.12300109863281}, {'Name': 'Worker', 'Confidence': 83.39073181152344}, {'Name': 'Animal', 'Confidence': 76.40896606445312}, {'Name': 'Aquarium', 'Confidence': 76.40896606445312}, {'Name': 'Sea Life', 'Confidence': 76.40896606445312}, {'Name': 'Water', 'Confidence': 76.40896606445312}, {'Name': 'Lighting', 'Confidence': 51.80131149291992}, {'Name': 'Cafe', 'Confidence': 50.84360885620117}, {'Name': 'Apparel', 'Confidence': 50.51062774658203}, {'Name': 'Clothing', 'Confidence': 50.51062774658203}], 'OrientationCorrection': 'ROTATE_0'}",17,Apparel,50.51062774658203,ROTATE_0
ex_2.jpg,"{'ResponseMetadata': {'RequestId': '1fbe00d0-9927-11e8-a19a-d5565f2788d4', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:35 GMT', 'content-length': '935', 'connection': 'keep-alive', 'x-amzn-requestid': '1fbe00d0-9927-11e8-a19a-d5565f2788d4'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Human', 'Confidence': 99.13925170898438}, {'Name': 'People', 'Confidence': 99.13923645019531}, {'Name': 'Person', 'Confidence': 99.13925170898438}, {'Name': 'Bar Counter', 'Confidence': 98.43018341064453}, {'Name': 'Pub', 'Confidence': 98.43018341064453}, {'Name': 'Diner', 'Confidence': 97.12300109863281}, {'Name': 'Food', 'Confidence': 97.12300109863281}, {'Name': 'Meal', 'Confidence': 97.12300109863281}, {'Name': 'Restaurant', 'Confidence': 97.12300109863281}, {'Name': 'Worker', 'Confidence': 83.39073181152344}, {'Name': 'Animal', 'Confidence': 76.40896606445312}, {'Name': 'Aquarium', 'Confidence': 76.40896606445312}, {'Name': 'Sea Life', 'Confidence': 76.40896606445312}, {'Name': 'Water', 'Confidence': 76.40896606445312}, {'Name': 'Lighting', 'Confidence': 51.80131149291992}, {'Name': 'Cafe', 'Confidence': 50.84360885620117}, {'Name': 'Apparel', 'Confidence': 50.51062774658203}, {'Name': 'Clothing', 'Confidence': 50.51062774658203}], 'OrientationCorrection': 'ROTATE_0'}",18,Clothing,50.51062774658203,ROTATE_0
ex_3.jpg,"{'ResponseMetadata': {'RequestId': '2067fc92-9927-11e8-87b2-9d4d8033cd98', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:35 GMT', 'content-length': '442', 'connection': 'keep-alive', 'x-amzn-requestid': '2067fc92-9927-11e8-87b2-9d4d8033cd98'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Brochure', 'Confidence': 88.77820587158203}, {'Name': 'Flyer', 'Confidence': 88.77820587158203}, {'Name': 'Paper', 'Confidence': 88.77820587158203}, {'Name': 'Poster', 'Confidence': 88.77820587158203}, {'Name': 'Collage', 'Confidence': 56.89072036743164}, {'Name': 'Logo', 'Confidence': 54.578433990478516}, {'Name': 'Trademark', 'Confidence': 54.578433990478516}, {'Name': 'Text', 'Confidence': 53.021060943603516}], 'OrientationCorrection': 'ROTATE_0'}",1,Brochure,88.77820587158203,ROTATE_0
ex_3.jpg,"{'ResponseMetadata': {'RequestId': '2067fc92-9927-11e8-87b2-9d4d8033cd98', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:35 GMT', 'content-length': '442', 'connection': 'keep-alive', 'x-amzn-requestid': '2067fc92-9927-11e8-87b2-9d4d8033cd98'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Brochure', 'Confidence': 88.77820587158203}, {'Name': 'Flyer', 'Confidence': 88.77820587158203}, {'Name': 'Paper', 'Confidence': 88.77820587158203}, {'Name': 'Poster', 'Confidence': 88.77820587158203}, {'Name': 'Collage', 'Confidence': 56.89072036743164}, {'Name': 'Logo', 'Confidence': 54.578433990478516}, {'Name': 'Trademark', 'Confidence': 54.578433990478516}, {'Name': 'Text', 'Confidence': 53.021060943603516}], 'OrientationCorrection': 'ROTATE_0'}",2,Flyer,88.77820587158203,ROTATE_0
ex_3.jpg,"{'ResponseMetadata': {'RequestId': '2067fc92-9927-11e8-87b2-9d4d8033cd98', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:35 GMT', 'content-length': '442', 'connection': 'keep-alive', 'x-amzn-requestid': '2067fc92-9927-11e8-87b2-9d4d8033cd98'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Brochure', 'Confidence': 88.77820587158203}, {'Name': 'Flyer', 'Confidence': 88.77820587158203}, {'Name': 'Paper', 'Confidence': 88.77820587158203}, {'Name': 'Poster', 'Confidence': 88.77820587158203}, {'Name': 'Collage', 'Confidence': 56.89072036743164}, {'Name': 'Logo', 'Confidence': 54.578433990478516}, {'Name': 'Trademark', 'Confidence': 54.578433990478516}, {'Name': 'Text', 'Confidence': 53.021060943603516}], 'OrientationCorrection': 'ROTATE_0'}",3,Paper,88.77820587158203,ROTATE_0
ex_3.jpg,"{'ResponseMetadata': {'RequestId': '2067fc92-9927-11e8-87b2-9d4d8033cd98', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:35 GMT', 'content-length': '442', 'connection': 'keep-alive', 'x-amzn-requestid': '2067fc92-9927-11e8-87b2-9d4d8033cd98'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Brochure', 'Confidence': 88.77820587158203}, {'Name': 'Flyer', 'Confidence': 88.77820587158203}, {'Name': 'Paper', 'Confidence': 88.77820587158203}, {'Name': 'Poster', 'Confidence': 88.77820587158203}, {'Name': 'Collage', 'Confidence': 56.89072036743164}, {'Name': 'Logo', 'Confidence': 54.578433990478516}, {'Name': 'Trademark', 'Confidence': 54.578433990478516}, {'Name': 'Text', 'Confidence': 53.021060943603516}], 'OrientationCorrection': 'ROTATE_0'}",4,Poster,88.77820587158203,ROTATE_0
ex_3.jpg,"{'ResponseMetadata': {'RequestId': '2067fc92-9927-11e8-87b2-9d4d8033cd98', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:35 GMT', 'content-length': '442', 'connection': 'keep-alive', 'x-amzn-requestid': '2067fc92-9927-11e8-87b2-9d4d8033cd98'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Brochure', 'Confidence': 88.77820587158203}, {'Name': 'Flyer', 'Confidence': 88.77820587158203}, {'Name': 'Paper', 'Confidence': 88.77820587158203}, {'Name': 'Poster', 'Confidence': 88.77820587158203}, {'Name': 'Collage', 'Confidence': 56.89072036743164}, {'Name': 'Logo', 'Confidence': 54.578433990478516}, {'Name': 'Trademark', 'Confidence': 54.578433990478516}, {'Name': 'Text', 'Confidence': 53.021060943603516}], 'OrientationCorrection': 'ROTATE_0'}",5,Collage,56.89072036743164,ROTATE_0
ex_3.jpg,"{'ResponseMetadata': {'RequestId': '2067fc92-9927-11e8-87b2-9d4d8033cd98', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:35 GMT', 'content-length': '442', 'connection': 'keep-alive', 'x-amzn-requestid': '2067fc92-9927-11e8-87b2-9d4d8033cd98'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Brochure', 'Confidence': 88.77820587158203}, {'Name': 'Flyer', 'Confidence': 88.77820587158203}, {'Name': 'Paper', 'Confidence': 88.77820587158203}, {'Name': 'Poster', 'Confidence': 88.77820587158203}, {'Name': 'Collage', 'Confidence': 56.89072036743164}, {'Name': 'Logo', 'Confidence': 54.578433990478516}, {'Name': 'Trademark', 'Confidence': 54.578433990478516}, {'Name': 'Text', 'Confidence': 53.021060943603516}], 'OrientationCorrection': 'ROTATE_0'}",6,Logo,54.578433990478516,ROTATE_0
