image_id,full_detect_labels_response,label_num,label_str,label_conf,label_orient_correct
ex_3.jpg,"{'ResponseMetadata': {'RequestId': '2067fc92-9927-11e8-87b2-9d4d8033cd98', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:35 GMT', 'content-length': '442', 'connection': 'keep-alive', 'x-amzn-requestid': '2067fc92-9927-11e8-87b2-9d4d8033cd98'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Brochure', 'Confidence': 88.77820587158203}, {'Name': 'Flyer', 'Confidence': 88.77820587158203}, {'Name': 'Paper', 'Confidence': 88.77820587158203}, {'Name': 'Poster', 'Confidence': 88.77820587158203}, {'Name': 'Collage', 'Confidence': 56.89072036743164}, {'Name': 'Logo', 'Confidence': 54.578433990478516}, {'Name': 'Trademark', 'Confidence': 54.578433990478516}, {'Name': 'Text', 'Confidence': 53.021060943603516}], 'OrientationCorrection': 'ROTATE_0'}",7,Trademark,54.578433990478516,ROTATE_0
ex_3.jpg,"{'ResponseMetadata': {'RequestId': '2067fc92-9927-11e8-87b2-9d4d8033cd98', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:35 GMT', 'content-length': '442', 'connection': 'keep-alive', 'x-amzn-requestid': '2067fc92-9927-11e8-87b2-9d4d8033cd98'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Brochure', 'Confidence': 88.77820587158203}, {'Name': 'Flyer', 'Confidence': 88.77820587158203}, {'Name': 'Paper', 'Confidence': 88.77820587158203}, {'Name': 'Poster', 'Confidence': 88.77820587158203}, {'Name': 'Collage', 'Confidence': 56.89072036743164}, {'Name': 'Logo', 'Confidence': 54.578433990478516}, {'Name': 'Trademark', 'Confidence': 54.578433990478516}, {'Name': 'Text', 'Confidence': 53.021060943603516}], 'OrientationCorrection': 'ROTATE_0'}",8,Text,53.021060943603516,ROTATE_0
ex_4.jpg,"{'ResponseMetadata': {'RequestId': '20d25722-9927-11e8-b1e4-3da87ddb08b7', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:36 GMT', 'content-length': '341', 'connection': 'keep-alive', 'x-amzn-requestid': '20d25722-9927-11e8-b1e4-3da87ddb08b7'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Human', 'Confidence': 99.23222351074219}, {'Name': 'People', 'Confidence': 99.23222351074219}, {'Name': 'Person', 'Confidence': 99.23222351074219}, {'Name': 'Audience', 'Confidence': 99.06788635253906}, {'Name': 'Crowd', 'Confidence': 99.06788635253906}, {'Name': 'Speech', 'Confidence': 99.06788635253906}], 'OrientationCorrection': 'ROTATE_0'}",1,Human,99.23222351074219,ROTATE_0
ex_4.jpg,"{'ResponseMetadata': {'RequestId': '20d25722-9927-11e8-b1e4-3da87ddb08b7', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:36 GMT', 'content-length': '341', 'connection': 'keep-alive', 'x-amzn-requestid': '20d25722-9927-11e8-b1e4-3da87ddb08b7'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Human', 'Confidence': 99.23222351074219}, {'Name': 'People', 'Confidence': 99.23222351074219}, {'Name': 'Person', 'Confidence': 99.23222351074219}, {'Name': 'Audience', 'Confidence': 99.06788635253906}, {'Name': 'Crowd', 'Confidence': 99.06788635253906}, {'Name': 'Speech', 'Confidence': 99.06788635253906}], 'OrientationCorrection': 'ROTATE_0'}",2,People,99.23222351074219,ROTATE_0
ex_4.jpg,"{'ResponseMetadata': {'RequestId': '20d25722-9927-11e8-b1e4-3da87ddb08b7', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:36 GMT', 'content-length': '341', 'connection': 'keep-alive', 'x-amzn-requestid': '20d25722-9927-11e8-b1e4-3da87ddb08b7'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Human', 'Confidence': 99.23222351074219}, {'Name': 'People', 'Confidence': 99.23222351074219}, {'Name': 'Person', 'Confidence': 99.23222351074219}, {'Name': 'Audience', 'Confidence': 99.06788635253906}, {'Name': 'Crowd', 'Confidence': 99.06788635253906}, {'Name': 'Speech', 'Confidence': 99.06788635253906}], 'OrientationCorrection': 'ROTATE_0'}",3,Person,99.23222351074219,ROTATE_0
ex_4.jpg,"{'ResponseMetadata': {'RequestId': '20d25722-9927-11e8-b1e4-3da87ddb08b7', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:36 GMT', 'content-length': '341', 'connection': 'keep-alive', 'x-amzn-requestid': '20d25722-9927-11e8-b1e4-3da87ddb08b7'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Human', 'Confidence': 99.23222351074219}, {'Name': 'People', 'Confidence': 99.23222351074219}, {'Name': 'Person', 'Confidence': 99.23222351074219}, {'Name': 'Audience', 'Confidence': 99.06788635253906}, {'Name': 'Crowd', 'Confidence': 99.06788635253906}, {'Name': 'Speech', 'Confidence': 99.06788635253906}], 'OrientationCorrection': 'ROTATE_0'}",4,Audience,99.06788635253906,ROTATE_0
ex_4.jpg,"{'ResponseMetadata': {'RequestId': '20d25722-9927-11e8-b1e4-3da87ddb08b7', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:36 GMT', 'content-length': '341', 'connection': 'keep-alive', 'x-amzn-requestid': '20d25722-9927-11e8-b1e4-3da87ddb08b7'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Human', 'Confidence': 99.23222351074219}, {'Name': 'People', 'Confidence': 99.23222351074219}, {'Name': 'Person', 'Confidence': 99.23222351074219}, {'Name': 'Audience', 'Confidence': 99.06788635253906}, {'Name': 'Crowd', 'Confidence': 99.06788635253906}, {'Name': 'Speech', 'Confidence': 99.06788635253906}], 'OrientationCorrection': 'ROTATE_0'}",5,Crowd,99.06788635253906,ROTATE_0
ex_4.jpg,"{'ResponseMetadata': {'RequestId': '20d25722-9927-11e8-b1e4-3da87ddb08b7', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:36 GMT', 'content-length': '341', 'connection': 'keep-alive', 'x-amzn-requestid': '20d25722-9927-11e8-b1e4-3da87ddb08b7'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Human', 'Confidence': 99.23222351074219}, {'Name': 'People', 'Confidence': 99.23222351074219}, {'Name': 'Person', 'Confidence': 99.23222351074219}, {'Name': 'Audience', 'Confidence': 99.06788635253906}, {'Name': 'Crowd', 'Confidence': 99.06788635253906}, {'Name': 'Speech', 'Confidence': 99.06788635253906}], 'OrientationCorrection': 'ROTATE_0'}",6,Speech,99.06788635253906,ROTATE_0
ex_5.jpg,"{'ResponseMetadata': {'RequestId': '2133feec-9927-11e8-ba1c-5d41e01b8742', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:37 GMT', 'content-length': '694', 'connection': 'keep-alive', 'x-amzn-requestid': '2133feec-9927-11e8-ba1c-5d41e01b8742'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Human', 'Confidence': 99.21126556396484}, {'Name': 'People', 'Confidence': 99.21126556396484}, {'Name': 'Person', 'Confidence': 99.21126556396484}, {'Name': 'Party', 'Confidence': 78.3561782836914}, {'Name': 'Female', 'Confidence': 63.80534362792969}, {'Name': 'Face', 'Confidence': 60.41244125366211}, {'Name': 'Portrait', 'Confidence': 60.41244125366211}, {'Name': 'Smile', 'Confidence': 60.41244125366211}, {'Name': 'Laughing', 'Confidence': 57.36384582519531}, {'Name': 'Woman', 'Confidence': 50.885009765625}, {'Name': 'Crowd', 'Confidence': 50.650699615478516}, {'Name': 'Leisure Activities', 'Confidence': 50.620906829833984}, {'Name': 'Outdoors', 'Confidence': 50.51934051513672}], 'OrientationCorrection': 'ROTATE_0'}",1,Human,99.21126556396484,ROTATE_0
ex_5.jpg,"{'ResponseMetadata': {'RequestId': '2133feec-9927-11e8-ba1c-5d41e01b8742', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:37 GMT', 'content-length': '694', 'connection': 'keep-alive', 'x-amzn-requestid': '2133feec-9927-11e8-ba1c-5d41e01b8742'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Human', 'Confidence': 99.21126556396484}, {'Name': 'People', 'Confidence': 99.21126556396484}, {'Name': 'Person', 'Confidence': 99.21126556396484}, {'Name': 'Party', 'Confidence': 78.3561782836914}, {'Name': 'Female', 'Confidence': 63.80534362792969}, {'Name': 'Face', 'Confidence': 60.41244125366211}, {'Name': 'Portrait', 'Confidence': 60.41244125366211}, {'Name': 'Smile', 'Confidence': 60.41244125366211}, {'Name': 'Laughing', 'Confidence': 57.36384582519531}, {'Name': 'Woman', 'Confidence': 50.885009765625}, {'Name': 'Crowd', 'Confidence': 50.650699615478516}, {'Name': 'Leisure Activities', 'Confidence': 50.620906829833984}, {'Name': 'Outdoors', 'Confidence': 50.51934051513672}], 'OrientationCorrection': 'ROTATE_0'}",2,People,99.21126556396484,ROTATE_0
ex_5.jpg,"{'ResponseMetadata': {'RequestId': '2133feec-9927-11e8-ba1c-5d41e01b8742', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:37 GMT', 'content-length': '694', 'connection': 'keep-alive', 'x-amzn-requestid': '2133feec-9927-11e8-ba1c-5d41e01b8742'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Human', 'Confidence': 99.21126556396484}, {'Name': 'People', 'Confidence': 99.21126556396484}, {'Name': 'Person', 'Confidence': 99.21126556396484}, {'Name': 'Party', 'Confidence': 78.3561782836914}, {'Name': 'Female', 'Confidence': 63.80534362792969}, {'Name': 'Face', 'Confidence': 60.41244125366211}, {'Name': 'Portrait', 'Confidence': 60.41244125366211}, {'Name': 'Smile', 'Confidence': 60.41244125366211}, {'Name': 'Laughing', 'Confidence': 57.36384582519531}, {'Name': 'Woman', 'Confidence': 50.885009765625}, {'Name': 'Crowd', 'Confidence': 50.650699615478516}, {'Name': 'Leisure Activities', 'Confidence': 50.620906829833984}, {'Name': 'Outdoors', 'Confidence': 50.51934051513672}], 'OrientationCorrection': 'ROTATE_0'}",3,Person,99.21126556396484,ROTATE_0
ex_5.jpg,"{'ResponseMetadata': {'RequestId': '2133feec-9927-11e8-ba1c-5d41e01b8742', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:37 GMT', 'content-length': '694', 'connection': 'keep-alive', 'x-amzn-requestid': '2133feec-9927-11e8-ba1c-5d41e01b8742'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Human', 'Confidence': 99.21126556396484}, {'Name': 'People', 'Confidence': 99.21126556396484}, {'Name': 'Person', 'Confidence': 99.21126556396484}, {'Name': 'Party', 'Confidence': 78.3561782836914}, {'Name': 'Female', 'Confidence': 63.80534362792969}, {'Name': 'Face', 'Confidence': 60.41244125366211}, {'Name': 'Portrait', 'Confidence': 60.41244125366211}, {'Name': 'Smile', 'Confidence': 60.41244125366211}, {'Name': 'Laughing', 'Confidence': 57.36384582519531}, {'Name': 'Woman', 'Confidence': 50.885009765625}, {'Name': 'Crowd', 'Confidence': 50.650699615478516}, {'Name': 'Leisure Activities', 'Confidence': 50.620906829833984}, {'Name': 'Outdoors', 'Confidence': 50.51934051513672}], 'OrientationCorrection': 'ROTATE_0'}",4,Party,78.3561782836914,ROTATE_0
ex_5.jpg,"{'ResponseMetadata': {'RequestId': '2133feec-9927-11e8-ba1c-5d41e01b8742', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:37 GMT', 'content-length': '694', 'connection': 'keep-alive', 'x-amzn-requestid': '2133feec-9927-11e8-ba1c-5d41e01b8742'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Human', 'Confidence': 99.21126556396484}, {'Name': 'People', 'Confidence': 99.21126556396484}, {'Name': 'Person', 'Confidence': 99.21126556396484}, {'Name': 'Party', 'Confidence': 78.3561782836914}, {'Name': 'Female', 'Confidence': 63.80534362792969}, {'Name': 'Face', 'Confidence': 60.41244125366211}, {'Name': 'Portrait', 'Confidence': 60.41244125366211}, {'Name': 'Smile', 'Confidence': 60.41244125366211}, {'Name': 'Laughing', 'Confidence': 57.36384582519531}, {'Name': 'Woman', 'Confidence': 50.885009765625}, {'Name': 'Crowd', 'Confidence': 50.650699615478516}, {'Name': 'Leisure Activities', 'Confidence': 50.620906829833984}, {'Name': 'Outdoors', 'Confidence': 50.51934051513672}], 'OrientationCorrection': 'ROTATE_0'}",5,Female,63.80534362792969,ROTATE_0
ex_5.jpg,"{'ResponseMetadata': {'RequestId': '2133feec-9927-11e8-ba1c-5d41e01b8742', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:37 GMT', 'content-length': '694', 'connection': 'keep-alive', 'x-amzn-requestid': '2133feec-9927-11e8-ba1c-5d41e01b8742'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Human', 'Confidence': 99.21126556396484}, {'Name': 'People', 'Confidence': 99.21126556396484}, {'Name': 'Person', 'Confidence': 99.21126556396484}, {'Name': 'Party', 'Confidence': 78.3561782836914}, {'Name': 'Female', 'Confidence': 63.80534362792969}, {'Name': 'Face', 'Confidence': 60.41244125366211}, {'Name': 'Portrait', 'Confidence': 60.41244125366211}, {'Name': 'Smile', 'Confidence': 60.41244125366211}, {'Name': 'Laughing', 'Confidence': 57.36384582519531}, {'Name': 'Woman', 'Confidence': 50.885009765625}, {'Name': 'Crowd', 'Confidence': 50.650699615478516}, {'Name': 'Leisure Activities', 'Confidence': 50.620906829833984}, {'Name': 'Outdoors', 'Confidence': 50.51934051513672}], 'OrientationCorrection': 'ROTATE_0'}",6,Face,60.41244125366211,ROTATE_0
ex_5.jpg,"{'ResponseMetadata': {'RequestId': '2133feec-9927-11e8-ba1c-5d41e01b8742', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:37 GMT', 'content-length': '694', 'connection': 'keep-alive', 'x-amzn-requestid': '2133feec-9927-11e8-ba1c-5d41e01b8742'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Human', 'Confidence': 99.21126556396484}, {'Name': 'People', 'Confidence': 99.21126556396484}, {'Name': 'Person', 'Confidence': 99.21126556396484}, {'Name': 'Party', 'Confidence': 78.3561782836914}, {'Name': 'Female', 'Confidence': 63.80534362792969}, {'Name': 'Face', 'Confidence': 60.41244125366211}, {'Name': 'Portrait', 'Confidence': 60.41244125366211}, {'Name': 'Smile', 'Confidence': 60.41244125366211}, {'Name': 'Laughing', 'Confidence': 57.36384582519531}, {'Name': 'Woman', 'Confidence': 50.885009765625}, {'Name': 'Crowd', 'Confidence': 50.650699615478516}, {'Name': 'Leisure Activities', 'Confidence': 50.620906829833984}, {'Name': 'Outdoors', 'Confidence': 50.51934051513672}], 'OrientationCorrection': 'ROTATE_0'}",7,Portrait,60.41244125366211,ROTATE_0
ex_5.jpg,"{'ResponseMetadata': {'RequestId': '2133feec-9927-11e8-ba1c-5d41e01b8742', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:37 GMT', 'content-length': '694', 'connection': 'keep-alive', 'x-amzn-requestid': '2133feec-9927-11e8-ba1c-5d41e01b8742'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Human', 'Confidence': 99.21126556396484}, {'Name': 'People', 'Confidence': 99.21126556396484}, {'Name': 'Person', 'Confidence': 99.21126556396484}, {'Name': 'Party', 'Confidence': 78.3561782836914}, {'Name': 'Female', 'Confidence': 63.80534362792969}, {'Name': 'Face', 'Confidence': 60.41244125366211}, {'Name': 'Portrait', 'Confidence': 60.41244125366211}, {'Name': 'Smile', 'Confidence': 60.41244125366211}, {'Name': 'Laughing', 'Confidence': 57.36384582519531}, {'Name': 'Woman', 'Confidence': 50.885009765625}, {'Name': 'Crowd', 'Confidence': 50.650699615478516}, {'Name': 'Leisure Activities', 'Confidence': 50.620906829833984}, {'Name': 'Outdoors', 'Confidence': 50.51934051513672}], 'OrientationCorrection': 'ROTATE_0'}",8,Smile,60.41244125366211,ROTATE_0
ex_5.jpg,"{'ResponseMetadata': {'RequestId': '2133feec-9927-11e8-ba1c-5d41e01b8742', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:37 GMT', 'content-length': '694', 'connection': 'keep-alive', 'x-amzn-requestid': '2133feec-9927-11e8-ba1c-5d41e01b8742'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Human', 'Confidence': 99.21126556396484}, {'Name': 'People', 'Confidence': 99.21126556396484}, {'Name': 'Person', 'Confidence': 99.21126556396484}, {'Name': 'Party', 'Confidence': 78.3561782836914}, {'Name': 'Female', 'Confidence': 63.80534362792969}, {'Name': 'Face', 'Confidence': 60.41244125366211}, {'Name': 'Portrait', 'Confidence': 60.41244125366211}, {'Name': 'Smile', 'Confidence': 60.41244125366211}, {'Name': 'Laughing', 'Confidence': 57.36384582519531}, {'Name': 'Woman', 'Confidence': 50.885009765625}, {'Name': 'Crowd', 'Confidence': 50.650699615478516}, {'Name': 'Leisure Activities', 'Confidence': 50.620906829833984}, {'Name': 'Outdoors', 'Confidence': 50.51934051513672}], 'OrientationCorrection': 'ROTATE_0'}",9,Laughing,57.36384582519531,ROTATE_0
ex_5.jpg,"{'ResponseMetadata': {'RequestId': '2133feec-9927-11e8-ba1c-5d41e01b8742', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:37 GMT', 'content-length': '694', 'connection': 'keep-alive', 'x-amzn-requestid': '2133feec-9927-11e8-ba1c-5d41e01b8742'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Human', 'Confidence': 99.21126556396484}, {'Name': 'People', 'Confidence': 99.21126556396484}, {'Name': 'Person', 'Confidence': 99.21126556396484}, {'Name': 'Party', 'Confidence': 78.3561782836914}, {'Name': 'Female', 'Confidence': 63.80534362792969}, {'Name': 'Face', 'Confidence': 60.41244125366211}, {'Name': 'Portrait', 'Confidence': 60.41244125366211}, {'Name': 'Smile', 'Confidence': 60.41244125366211}, {'Name': 'Laughing', 'Confidence': 57.36384582519531}, {'Name': 'Woman', 'Confidence': 50.885009765625}, {'Name': 'Crowd', 'Confidence': 50.650699615478516}, {'Name': 'Leisure Activities', 'Confidence': 50.620906829833984}, {'Name': 'Outdoors', 'Confidence': 50.51934051513672}], 'OrientationCorrection': 'ROTATE_0'}",10,Woman,50.885009765625,ROTATE_0
ex_5.jpg,"{'ResponseMetadata': {'RequestId': '2133feec-9927-11e8-ba1c-5d41e01b8742', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:37 GMT', 'content-length': '694', 'connection': 'keep-alive', 'x-amzn-requestid': '2133feec-9927-11e8-ba1c-5d41e01b8742'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Human', 'Confidence': 99.21126556396484}, {'Name': 'People', 'Confidence': 99.21126556396484}, {'Name': 'Person', 'Confidence': 99.21126556396484}, {'Name': 'Party', 'Confidence': 78.3561782836914}, {'Name': 'Female', 'Confidence': 63.80534362792969}, {'Name': 'Face', 'Confidence': 60.41244125366211}, {'Name': 'Portrait', 'Confidence': 60.41244125366211}, {'Name': 'Smile', 'Confidence': 60.41244125366211}, {'Name': 'Laughing', 'Confidence': 57.36384582519531}, {'Name': 'Woman', 'Confidence': 50.885009765625}, {'Name': 'Crowd', 'Confidence': 50.650699615478516}, {'Name': 'Leisure Activities', 'Confidence': 50.620906829833984}, {'Name': 'Outdoors', 'Confidence': 50.51934051513672}], 'OrientationCorrection': 'ROTATE_0'}",11,Crowd,50.650699615478516,ROTATE_0
ex_5.jpg,"{'ResponseMetadata': {'RequestId': '2133feec-9927-11e8-ba1c-5d41e01b8742', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:37 GMT', 'content-length': '694', 'connection': 'keep-alive', 'x-amzn-requestid': '2133feec-9927-11e8-ba1c-5d41e01b8742'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Human', 'Confidence': 99.21126556396484}, {'Name': 'People', 'Confidence': 99.21126556396484}, {'Name': 'Person', 'Confidence': 99.21126556396484}, {'Name': 'Party', 'Confidence': 78.3561782836914}, {'Name': 'Female', 'Confidence': 63.80534362792969}, {'Name': 'Face', 'Confidence': 60.41244125366211}, {'Name': 'Portrait', 'Confidence': 60.41244125366211}, {'Name': 'Smile', 'Confidence': 60.41244125366211}, {'Name': 'Laughing', 'Confidence': 57.36384582519531}, {'Name': 'Woman', 'Confidence': 50.885009765625}, {'Name': 'Crowd', 'Confidence': 50.650699615478516}, {'Name': 'Leisure Activities', 'Confidence': 50.620906829833984}, {'Name': 'Outdoors', 'Confidence': 50.51934051513672}], 'OrientationCorrection': 'ROTATE_0'}",12,Leisure Activities,50.620906829833984,ROTATE_0
ex_5.jpg,"{'ResponseMetadata': {'RequestId': '2133feec-9927-11e8-ba1c-5d41e01b8742', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Mon, 06 Aug 2018 03:16:37 GMT', 'content-length': '694', 'connection': 'keep-alive', 'x-amzn-requestid': '2133feec-9927-11e8-ba1c-5d41e01b8742'}, 'RetryAttempts': 0}, 'Labels': [{'Name': 'Human', 'Confidence': 99.21126556396484}, {'Name': 'People', 'Confidence': 99.21126556396484}, {'Name': 'Person', 'Confidence': 99.21126556396484}, {'Name': 'Party', 'Confidence': 78.3561782836914}, {'Name': 'Female', 'Confidence': 63.80534362792969}, {'Name': 'Face', 'Confidence': 60.41244125366211}, {'Name': 'Portrait', 'Confidence': 60.41244125366211}, {'Name': 'Smile', 'Confidence': 60.41244125366211}, {'Name': 'Laughing', 'Confidence': 57.36384582519531}, {'Name': 'Woman', 'Confidence': 50.885009765625}, {'Name': 'Crowd', 'Confidence': 50.650699615478516}, {'Name': 'Leisure Activities', 'Confidence': 50.620906829833984}, {'Name': 'Outdoors', 'Confidence': 50.51934051513672}], 'OrientationCorrection': 'ROTATE_0'}",13,Outdoors,50.51934051513672,ROTATE_0
